aX,aY,aZ,gX,gY,gZ
-0.081,-1.167,0.246,-3.451,-5.534,-20.908
-0.079,-1.161,0.245,-3.137,-5.451,-20.585
-0.078,-1.154,0.245,-2.856,-5.349,-20.275
-0.077,-1.148,0.245,-2.627,-5.256,-19.967
-0.076,-1.141,0.245,-2.451,-5.176,-19.661
-0.076,-1.135,0.245,-2.324,-5.086,-19.375
-0.075,-1.128,0.245,-2.253,-4.992,-19.086
-0.074,-1.121,0.245,-2.231,-4.894,-18.784
-0.073,-1.115,0.246,-2.270,-4.834,-18.449
-0.073,-1.109,0.246,-2.381,-4.818,-18.104
-0.072,-1.103,0.246,-2.566,-4.823,-17.770
-0.071,-1.099,0.246,-2.772,-4.833,-17.458
-0.071,-1.094,0.245,-2.979,-4.861,-17.180
-0.070,-1.090,0.245,-3.224,-4.916,-16.937
-0.070,-1.086,0.245,-3.533,-4.992,-16.713
-0.069,-1.082,0.245,-3.901,-5.094,-16.498
-0.069,-1.079,0.245,-4.314,-5.228,-16.298
-0.068,-1.076,0.246,-4.765,-5.391,-16.078
-0.067,-1.074,0.246,-5.270,-5.562,-15.825
-0.066,-1.071,0.246,-5.845,-5.748,-15.566
-0.065,-1.070,0.245,-6.478,-5.956,-15.321
-0.064,-1.069,0.245,-7.085,-6.144,-15.080
-0.063,-1.069,0.244,-7.656,-6.284,-14.809
-0.061,-1.068,0.243,-8.185,-6.375,-14.497
-0.060,-1.067,0.241,-8.668,-6.430,-14.212
-0.059,-1.067,0.239,-9.107,-6.468,-13.954
-0.058,-1.067,0.237,-9.542,-6.474,-13.713
-0.056,-1.066,0.235,-10.093,-6.455,-13.480
-0.055,-1.064,0.233,-10.729,-6.433,-13.252
-0.054,-1.063,0.231,-11.404,-6.426,-13.039
-0.053,-1.062,0.229,-11.982,-6.437,-12.835
-0.053,-1.060,0.228,-12.385,-6.457,-12.631
-0.051,-1.059,0.226,-12.641,-6.484,-12.415
-0.050,-1.058,0.224,-12.717,-6.521,-12.181
-0.049,-1.057,0.222,-12.700,-6.573,-11.930
-0.047,-1.055,0.220,-12.617,-6.628,-11.655
-0.045,-1.053,0.217,-12.504,-6.674,-11.391
-0.044,-1.049,0.214,-12.398,-6.740,-11.103
-0.043,-1.047,0.211,-12.279,-6.787,-10.815
-0.042,-1.044,0.209,-12.139,-6.833,-10.551
-0.040,-1.040,0.206,-12.047,-6.872,-10.365
-0.039,-1.036,0.205,-11.981,-6.943,-10.202
-0.039,-1.033,0.203,-11.951,-7.011,-10.050
-0.038,-1.031,0.202,-11.853,-7.066,-9.952
-0.037,-1.030,0.201,-11.684,-7.090,-9.857
-0.036,-1.028,0.200,-11.496,-7.120,-9.786
-0.035,-1.028,0.200,-11.288,-7.155,-9.791
-0.033,-1.028,0.198,-10.990,-7.193,-9.932
-0.030,-1.029,0.197,-10.564,-7.199,-10.119
-0.027,-1.030,0.197,-10.015,-7.062,-10.077
-0.027,-1.030,0.196,-9.448,-6.900,-9.892
-0.029,-1.030,0.195,-8.935,-6.770,-9.591
-0.029,-1.032,0.194,-8.253,-6.448,-9.182
-0.027,-1.034,0.195,-7.241,-6.005,-8.748
-0.027,-1.035,0.196,-6.275,-5.557,-8.350
-0.028,-1.034,0.197,-5.532,-5.145,-7.977
-0.029,-1.033,0.197,-5.069,-4.786,-7.624
-0.029,-1.031,0.197,-4.931,-4.447,-7.274
-0.030,-1.030,0.197,-4.949,-4.095,-6.932
-0.030,-1.029,0.197,-5.050,-3.727,-6.586
-0.031,-1.028,0.197,-5.175,-3.328,-6.243
-0.031,-1.027,0.197,-5.266,-2.869,-5.919
-0.031,-1.026,0.197,-5.298,-2.365,-5.607

0.544,-1.299,0.376,-20.660,-37.443,-2.649
0.546,-1.536,0.360,35.700,-42.020,-8.316
0.559,-1.537,0.358,43.416,-37.297,-1.782
0.527,-1.517,0.348,54.114,-35.320,9.268
0.489,-1.457,0.334,57.463,-34.176,6.999
0.445,-1.419,0.334,53.052,-35.068,-3.846
0.413,-1.400,0.337,39.772,-38.262,-18.787
0.404,-1.394,0.334,25.944,-42.742,-30.854
0.403,-1.393,0.322,16.985,-45.976,-39.791
0.404,-1.399,0.313,12.743,-47.751,-43.325
0.404,-1.422,0.304,13.950,-48.614,-43.097
0.405,-1.449,0.296,20.975,-48.272,-42.680
0.427,-1.468,0.280,27.195,-47.931,-30.754
0.430,-1.470,0.284,39.485,-47.736,-20.970
0.426,-1.451,0.282,47.143,-47.617,-16.118
0.413,-1.415,0.280,49.101,-47.134,-13.738
0.400,-1.381,0.278,48.102,-46.564,-12.717
0.389,-1.358,0.278,45.610,-45.911,-12.358
0.380,-1.342,0.279,41.710,-45.063,-12.178
0.372,-1.333,0.280,38.042,-44.103,-12.133
0.363,-1.326,0.280,35.481,-42.993,-12.314
0.354,-1.319,0.280,34.010,-41.894,-12.463
0.346,-1.311,0.279,33.156,-40.818,-12.330
0.338,-1.299,0.278,32.492,-39.669,-11.903
0.330,-1.287,0.276,31.825,-38.392,-11.511
0.320,-1.273,0.273,31.069,-37.071,-11.240
0.311,-1.260,0.269,30.227,-35.832,-11.002
0.303,-1.250,0.266,29.205,-34.641,-10.659
0.296,-1.241,0.262,27.991,-33.511,-10.270
0.289,-1.234,0.258,26.718,-32.451,-9.917
0.283,-1.226,0.255,25.453,-31.472,-9.630
0.277,-1.219,0.251,24.262,-30.580,-9.364
0.272,-1.213,0.248,23.256,-29.764,-9.080
0.266,-1.207,0.245,22.449,-29.042,-8.773
0.261,-1.203,0.242,21.841,-28.444,-8.468
0.255,-1.198,0.240,21.342,-27.924,-8.172
0.250,-1.194,0.237,20.970,-27.447,-7.891
0.245,-1.190,0.235,20.662,-27.002,-7.615
0.240,-1.186,0.233,20.375,-26.585,-7.327
0.237,-1.181,0.231,20.086,-26.186,-7.006
0.233,-1.177,0.228,19.783,-25.810,-6.623
0.230,-1.172,0.226,19.434,-25.452,-6.193
0.226,-1.167,0.223,19.030,-25.092,-5.707
0.224,-1.163,0.221,18.586,-24.738,-5.172
0.221,-1.159,0.219,18.124,-24.378,-4.600
0.218,-1.155,0.217,17.670,-23.978,-4.053
0.215,-1.152,0.215,17.266,-23.516,-3.536
0.213,-1.149,0.214,16.913,-23.001,-3.031
0.210,-1.146,0.212,16.653,-22.420,-2.543
0.207,-1.142,0.211,16.432,-21.771,-2.086
0.204,-1.138,0.210,16.211,-21.081,-1.603
0.202,-1.134,0.209,16.008,-20.375,-1.173
0.201,-1.130,0.208,15.836,-19.638,-0.703
0.199,-1.126,0.207,15.662,-18.899,-0.177
0.198,-1.122,0.206,15.529,-18.164,0.379
0.196,-1.118,0.204,15.408,-17.446,0.883
0.195,-1.114,0.204,15.301,-16.775,1.319
0.193,-1.109,0.203,15.181,-16.111,1.713
0.191,-1.105,0.203,15.033,-15.465,2.062
0.190,-1.101,0.202,14.879,-14.847,2.374
0.187,-1.098,0.202,14.736,-14.268,2.655
0.185,-1.094,0.202,14.607,-13.726,2.946
0.183,-1.090,0.202,14.490,-13.278,3.302
0.181,-1.087,0.202,14.376,-12.900,3.682
0.179,-1.083,0.202,14.240,-12.561,4.064
0.177,-1.079,0.202,14.087,-12.253,4.417
0.174,-1.076,0.202,13.922,-11.969,4.718
0.172,-1.073,0.202,13.743,-11.687,4.954
0.169,-1.069,0.202,13.544,-11.407,5.145
0.166,-1.065,0.202,13.342,-11.157,5.282
0.164,-1.062,0.202,13.159,-10.918,5.368
0.161,-1.059,0.202,12.987,-10.683,5.403
0.158,-1.056,0.202,12.818,-10.448,5.407
0.156,-1.053,0.202,12.639,-10.240,5.398
0.154,-1.051,0.202,12.455,-10.066,5.400
0.151,-1.049,0.201,12.214,-9.909,5.392
0.149,-1.047,0.201,11.930,-9.748,5.376
0.147,-1.045,0.200,11.593,-9.611,5.356
0.145,-1.043,0.200,11.204,-9.514,5.345
0.142,-1.040,0.200,10.745,-9.437,5.339
0.140,-1.038,0.200,10.271,-9.380,5.312
0.138,-1.036,0.201,9.834,-9.363,5.265
0.136,-1.034,0.201,9.436,-9.393,5.206
0.134,-1.034,0.202,9.076,-9.442,5.172
0.133,-1.033,0.203,8.736,-9.491,5.154
0.131,-1.033,0.203,8.413,-9.563,5.147
0.129,-1.032,0.204,8.057,-9.678,5.164
0.127,-1.032,0.205,7.630,-9.791,5.203
0.126,-1.032,0.205,7.157,-9.844,5.231
0.123,-1.031,0.206,6.653,-9.865,5.255
0.121,-1.030,0.206,6.130,-9.869,5.247
0.118,-1.029,0.206,5.532,-9.862,5.212
0.117,-1.028,0.205,4.926,-9.851,5.225
0.115,-1.027,0.205,4.318,-9.831,5.262
0.113,-1.026,0.205,3.687,-9.800,5.280
0.111,-1.025,0.205,3.058,-9.774,5.240
0.109,-1.026,0.204,2.469,-9.733,5.178
0.107,-1.027,0.204,1.920,-9.678,5.102
0.106,-1.028,0.204,1.385,-9.581,5.005
0.105,-1.029,0.204,0.889,-9.435,4.906
0.105,-1.031,0.203,0.425,-9.288,4.894
0.104,-1.032,0.203,-0.023,-9.173,4.937
0.103,-1.032,0.203,-0.449,-9.080,5.089
0.102,-1.032,0.202,-0.796,-9.017,5.325
0.101,-1.032,0.201,-1.009,-8.989,5.636
0.099,-1.031,0.199,-1.075,-8.970,6.009
0.098,-1.031,0.198,-1.067,-8.948,6.350
0.096,-1.032,0.197,-1.056,-8.883,6.613
0.095,-1.031,0.195,-1.048,-8.804,6.776
0.093,-1.032,0.195,-1.068,-8.726,6.845
0.092,-1.033,0.194,-1.093,-8.671,6.923
0.092,-1.035,0.194,-1.059,-8.653,7.024
0.090,-1.039,0.195,-0.972,-8.601,7.090
0.088,-1.043,0.197,-0.855,-8.473,7.077
0.087,-1.047,0.199,-0.756,-8.275,6.991
0.086,-1.050,0.201,-0.697,-8.041,6.873
0.085,-1.054,0.205,-0.561,-7.892,6.817
0.085,-1.061,0.208,-0.279,-7.818,7.076
0.083,-1.067,0.210,0.392,-7.845,7.380

0.227,-1.447,0.565,-0.341,5.855,-74.160
0.298,-1.528,0.501,-8.226,10.244,-66.636
0.309,-1.701,0.585,-5.406,7.587,-61.698
0.254,-1.726,0.588,16.353,4.516,-58.873
0.238,-1.672,0.562,35.004,5.259,-56.007
0.234,-1.605,0.546,41.369,7.096,-54.788
0.225,-1.560,0.545,38.606,7.949,-57.078
0.210,-1.532,0.548,20.711,6.925,-65.957
0.193,-1.518,0.549,-10.393,2.781,-72.817
0.187,-1.530,0.547,-38.714,-3.495,-72.366
0.202,-1.584,0.555,-48.951,-4.704,-67.957
0.210,-1.619,0.549,-48.514,-3.563,-64.961
0.207,-1.627,0.536,-44.229,-3.272,-60.890
0.191,-1.613,0.523,-35.771,-3.269,-57.596
0.180,-1.582,0.511,-29.160,-3.388,-54.686
0.175,-1.554,0.501,-24.974,-3.316,-51.816
0.169,-1.534,0.493,-22.001,-2.949,-48.836
0.166,-1.517,0.486,-19.236,-2.400,-45.410
0.164,-1.501,0.481,-16.442,-2.059,-41.545
0.159,-1.484,0.476,-13.539,-2.122,-37.745
0.150,-1.464,0.472,-10.759,-2.339,-35.217
0.140,-1.441,0.467,-8.501,-2.520,-33.730
0.131,-1.418,0.464,-6.812,-2.601,-32.894
0.123,-1.395,0.462,-5.639,-2.503,-32.282
0.118,-1.376,0.459,-4.734,-2.393,-31.583
0.112,-1.359,0.456,-3.793,-2.180,-30.828
0.106,-1.343,0.452,-2.835,-1.901,-30.037
0.100,-1.325,0.448,-2.048,-1.628,-29.174
0.094,-1.307,0.443,-1.693,-1.413,-28.246
0.089,-1.291,0.438,-1.587,-1.253,-27.282
0.084,-1.277,0.432,-1.577,-1.160,-26.301
0.079,-1.265,0.426,-1.562,-1.139,-25.330
0.074,-1.253,0.421,-1.578,-1.150,-24.434
0.070,-1.242,0.416,-1.705,-1.066,-23.667
0.066,-1.232,0.411,-2.003,-0.983,-22.935
0.063,-1.223,0.405,-2.394,-0.942,-22.260
0.060,-1.215,0.400,-2.802,-0.952,-21.650
0.057,-1.207,0.395,-3.286,-0.972,-21.065
0.054,-1.200,0.390,-3.852,-1.006,-20.527
0.051,-1.194,0.386,-4.429,-1.063,-19.991
0.049,-1.189,0.381,-4.974,-1.121,-19.435
0.047,-1.183,0.376,-5.465,-1.230,-18.890
0.044,-1.178,0.372,-5.903,-1.321,-18.398
0.043,-1.172,0.369,-6.350,-1.351,-17.896
0.041,-1.166,0.365,-6.795,-1.345,-17.344
0.039,-1.161,0.361,-7.157,-1.333,-16.811
0.037,-1.156,0.357,-7.412,-1.298,-16.366
0.035,-1.151,0.354,-7.576,-1.198,-15.970
0.034,-1.147,0.351,-7.688,-1.041,-15.617
0.033,-1.142,0.348,-7.732,-0.846,-15.298
0.031,-1.137,0.346,-7.704,-0.621,-15.022
0.030,-1.133,0.344,-7.662,-0.280,-14.775
0.029,-1.128,0.343,-7.570,0.013,-14.531
0.029,-1.124,0.341,-7.399,0.117,-14.238
0.027,-1.120,0.339,-7.131,0.091,-13.926
0.026,-1.115,0.338,-6.836,0.014,-13.545
0.025,-1.110,0.337,-6.563,-0.053,-13.205
0.022,-1.105,0.337,-6.380,-0.115,-12.904
0.020,-1.100,0.335,-6.229,-0.180,-12.647
0.019,-1.095,0.334,-6.115,-0.235,-12.419
0.017,-1.091,0.333,-6.057,-0.278,-12.177
0.015,-1.087,0.331,-6.046,-0.305,-11.926
0.013,-1.083,0.330,-6.102,-0.300,-11.674
0.012,-1.079,0.329,-6.219,-0.292,-11.440
0.010,-1.075,0.328,-6.411,-0.251,-11.225
0.008,-1.072,0.327,-6.665,-0.206,-10.996
0.006,-1.069,0.326,-6.966,-0.177,-10.755
0.005,-1.066,0.326,-7.291,-0.159,-10.528
0.003,-1.064,0.326,-7.635,-0.135,-10.325
0.001,-1.061,0.325,-7.988,-0.117,-10.141
-0.001,-1.058,0.325,-8.405,-0.112,-9.906
-0.002,-1.056,0.325,-8.837,-0.126,-9.671
-0.003,-1.055,0.323,-9.237,-0.136,-9.443
-0.004,-1.054,0.322,-9.610,-0.133,-9.199
-0.005,-1.052,0.321,-10.006,-0.111,-8.867
-0.006,-1.050,0.319,-10.444,-0.091,-8.467
-0.007,-1.048,0.317,-10.912,-0.067,-8.020
-0.009,-1.047,0.315,-11.385,-0.044,-7.554
-0.010,-1.046,0.313,-11.869,-0.011,-7.086
-0.011,-1.045,0.311,-12.324,0.024,-6.644
-0.012,-1.043,0.309,-12.771,0.051,-6.232
-0.012,-1.042,0.307,-13.209,0.059,-5.827
-0.013,-1.041,0.305,-13.585,0.060,-5.435
-0.013,-1.040,0.304,-13.841,0.060,-5.046
-0.014,-1.039,0.302,-13.491,0.058,-4.688
-0.015,-1.038,0.300,-13.550,0.057,-4.383
-0.016,-1.036,0.298,-13.612,0.065,-4.104
-0.017,-1.035,0.297,-13.665,0.098,-3.841
-0.018,-1.034,0.295,-13.715,0.157,-3.576
-0.019,-1.033,0.293,-13.738,0.170,-3.311
-0.020,-1.032,0.291,-13.745,0.150,-3.051
-0.021,-1.031,0.288,-13.771,0.142,-2.855
-0.022,-1.030,0.286,-13.901,0.171,-2.699
-0.023,-1.029,0.284,-14.122,0.246,-2.583
-0.024,-1.028,0.281,-14.419,0.308,-2.510
-0.025,-1.028,0.279,-14.740,0.337,-2.516
-0.026,-1.028,0.276,-15.051,0.328,-2.559
-0.026,-1.028,0.274,-15.390,0.328,-2.597
-0.026,-1.027,0.272,-15.762,0.362,-2.624
-0.026,-1.028,0.270,-16.233,0.435,-2.650
-0.027,-1.030,0.266,-16.808,0.552,-2.679
-0.027,-1.033,0.262,-17.473,0.700,-2.744
-0.028,-1.036,0.258,-18.347,0.885,-2.882
-0.028,-1.039,0.254,-19.362,1.146,-3.058
-0.029,-1.043,0.250,-20.424,1.496,-3.286
-0.030,-1.047,0.246,-21.400,1.823,-3.572
-0.032,-1.053,0.242,-21.983,2.050,-3.861
-0.034,-1.058,0.238,-22.225,2.188,-4.116
-0.036,-1.063,0.236,-22.129,2.325,-4.267
-0.038,-1.066,0.235,-21.795,2.448,-4.251
-0.038,-1.067,0.235,-21.400,2.562,-4.137
-0.039,-1.072,0.237,-20.990,2.564,-3.890
-0.037,-1.077,0.240,-20.530,2.713,-3.302
-0.039,-1.083,0.243,-19.947,2.923,-2.447
-0.042,-1.088,0.243,-19.309,3.255,-1.340
-0.043,-1.093,0.243,-18.587,3.642,-0.155
-0.043,-1.097,0.242,-17.806,4.025,0.964
-0.043,-1.100,0.241,-17.099,4.417,2.498
-0.044,-1.103,0.240,-16.486,4.768,4.490

-0.224,-1.806,0.342,-11.999,-1.499,-188.721
-0.264,-1.756,0.435,-12.486,-19.424,-183.373
-0.191,-1.825,0.445,-10.566,-16.879,-167.705
-0.176,-1.942,0.411,-3.749,-16.096,-168.435
-0.171,-1.954,0.369,36.499,-15.118,-173.156
-0.183,-1.911,0.379,56.190,-16.055,-176.969
-0.206,-1.840,0.399,56.795,-17.898,-178.935
-0.247,-1.762,0.424,44.837,-18.396,-173.885
-0.233,-1.752,0.416,11.268,-22.629,-161.463
-0.235,-1.783,0.434,-15.620,-30.055,-154.610
-0.218,-1.811,0.437,-22.652,-31.984,-150.654
-0.191,-1.815,0.451,-24.732,-28.862,-145.117
-0.177,-1.805,0.455,-25.088,-26.664,-137.833
-0.172,-1.784,0.457,-25.084,-26.176,-130.402
-0.166,-1.758,0.455,-24.872,-25.505,-124.380
-0.163,-1.733,0.451,-24.556,-24.450,-117.611
-0.166,-1.714,0.445,-23.992,-23.166,-111.686
-0.164,-1.693,0.438,-23.022,-21.783,-108.539
-0.160,-1.669,0.431,-21.699,-20.194,-104.579
-0.154,-1.645,0.424,-20.270,-18.527,-100.500
-0.149,-1.621,0.419,-18.646,-16.992,-96.874
-0.147,-1.598,0.416,-16.692,-15.775,-93.726
-0.146,-1.576,0.414,-14.369,-14.706,-90.834
-0.147,-1.553,0.413,-11.933,-13.808,-88.416
-0.147,-1.528,0.411,-9.732,-13.180,-86.191
-0.147,-1.504,0.408,-7.836,-12.813,-84.006
-0.145,-1.481,0.406,-6.188,-12.548,-81.838
-0.142,-1.460,0.403,-4.826,-12.273,-79.696
-0.140,-1.438,0.400,-3.969,-12.000,-77.624
-0.138,-1.418,0.397,-3.429,-11.794,-75.668
-0.137,-1.399,0.394,-3.156,-11.636,-73.872
-0.134,-1.381,0.390,-3.153,-11.541,-72.120
-0.132,-1.365,0.387,-3.320,-11.452,-70.404
-0.129,-1.351,0.384,-3.643,-11.365,-68.689
-0.127,-1.337,0.381,-4.055,-11.284,-67.021
-0.125,-1.325,0.377,-4.543,-11.202,-65.444
-0.122,-1.315,0.374,-5.106,-11.155,-63.924
-0.119,-1.304,0.371,-5.730,-10.995,-62.194
-0.116,-1.295,0.367,-6.328,-10.865,-60.466
-0.114,-1.286,0.362,-6.802,-10.763,-58.962
-0.113,-1.278,0.357,-7.195,-10.643,-57.598
-0.110,-1.270,0.352,-7.627,-10.482,-56.266
-0.108,-1.262,0.346,-8.060,-10.297,-54.917
-0.105,-1.255,0.341,-8.433,-10.099,-53.605
-0.103,-1.247,0.336,-8.729,-9.899,-52.342
-0.101,-1.240,0.331,-8.943,-9.714,-51.057
-0.099,-1.234,0.327,-9.098,-9.552,-49.830
-0.097,-1.229,0.322,-9.139,-9.353,-48.689
-0.094,-1.224,0.317,-9.081,-9.115,-47.588
-0.092,-1.218,0.313,-8.894,-8.847,-46.525
-0.090,-1.212,0.310,-8.589,-8.563,-45.498
-0.087,-1.206,0.307,-8.162,-8.254,-44.474
-0.084,-1.200,0.305,-7.594,-7.929,-43.448
-0.081,-1.194,0.303,-6.950,-7.611,-42.435
-0.079,-1.188,0.302,-6.247,-7.323,-41.489
-0.077,-1.181,0.300,-5.509,-7.068,-40.573
-0.075,-1.175,0.299,-4.757,-6.825,-39.622
-0.073,-1.168,0.298,-4.005,-6.596,-38.687
-0.071,-1.162,0.298,-3.266,-6.370,-37.782
-0.069,-1.155,0.298,-2.572,-6.160,-36.908
-0.068,-1.148,0.298,-1.953,-5.961,-36.041
-0.068,-1.141,0.298,-1.393,-5.773,-35.179
-0.067,-1.136,0.299,-0.893,-5.604,-34.314
-0.066,-1.130,0.300,-0.450,-5.452,-33.449
-0.065,-1.125,0.301,-0.028,-5.316,-32.589
-0.065,-1.119,0.302,0.338,-5.182,-31.785
-0.065,-1.114,0.303,0.584,-5.062,-31.042
-0.065,-1.109,0.305,0.721,-4.955,-30.314
-0.064,-1.105,0.306,0.787,-4.867,-29.538
-0.064,-1.101,0.308,0.803,-4.767,-28.775
-0.063,-1.097,0.309,0.734,-4.655,-28.047
-0.063,-1.094,0.309,0.594,-4.553,-27.312
-0.063,-1.090,0.310,0.369,-4.462,-26.604
-0.063,-1.086,0.311,-0.004,-4.389,-25.891
-0.063,-1.083,0.312,-0.587,-4.331,-25.179
-0.063,-1.080,0.312,-1.262,-4.294,-24.519
-0.062,-1.077,0.313,-2.045,-4.256,-23.874
-0.062,-1.076,0.314,-3.025,-4.201,-23.201
-0.061,-1.074,0.314,-4.075,-4.175,-22.533
-0.060,-1.072,0.315,-5.191,-4.151,-21.840
-0.060,-1.070,0.315,-6.353,-4.138,-21.164
-0.059,-1.068,0.316,-7.527,-4.141,-20.511
-0.059,-1.066,0.315,-8.694,-4.152,-19.857
-0.059,-1.065,0.315,-9.803,-4.186,-19.214
-0.059,-1.063,0.315,-10.837,-4.218,-18.609
-0.059,-1.062,0.315,-11.864,-4.227,-18.077
-0.059,-1.060,0.315,-12.878,-4.252,-17.560
-0.058,-1.058,0.315,-13.845,-4.299,-17.039
-0.058,-1.056,0.314,-14.776,-4.374,-16.546
-0.058,-1.054,0.313,-15.738,-4.423,-16.075
-0.057,-1.053,0.311,-16.651,-4.493,-15.562
-0.057,-1.052,0.309,-17.405,-4.609,-15.070
-0.057,-1.051,0.307,-18.040,-4.689,-14.629
-0.057,-1.051,0.305,-18.438,-4.802,-14.177
-0.057,-1.050,0.302,-18.640,-4.898,-13.778
-0.057,-1.049,0.300,-18.907,-4.969,-13.396
-0.056,-1.048,0.298,-19.181,-5.021,-13.005
-0.056,-1.048,0.295,-19.314,-5.034,-12.647
-0.055,-1.049,0.292,-19.351,-4.967,-12.326
-0.055,-1.050,0.290,-19.343,-4.883,-11.995
-0.054,-1.051,0.287,-19.263,-4.759,-11.614
-0.054,-1.052,0.285,-19.112,-4.610,-11.216
-0.053,-1.054,0.283,-18.896,-4.471,-10.825
-0.053,-1.056,0.281,-18.645,-4.342,-10.460
-0.051,-1.060,0.279,-18.325,-4.201,-10.196
-0.049,-1.064,0.277,-17.887,-3.926,-9.985
-0.045,-1.069,0.275,-17.214,-3.518,-9.935
-0.041,-1.074,0.274,-16.347,-2.953,-9.721
-0.043,-1.079,0.274,-15.184,-2.276,-9.235
-0.048,-1.084,0.273,-13.834,-1.788,-8.660
-0.050,-1.086,0.271,-12.289,-1.437,-7.865
-0.050,-1.089,0.269,-10.806,-1.170,-6.758
-0.050,-1.091,0.267,-9.552,-0.912,-5.265
-0.050,-1.092,0.265,-8.619,-0.658,-3.443
-0.051,-1.092,0.264,-7.920,-0.418,-1.405
-0.053,-1.092,0.263,-7.389,-0.219,0.804
-0.055,-1.092,0.262,-7.033,-0.060,3.127
-0.056,-1.092,0.261,-6.751,0.068,5.460
-0.058,-1.091,0.261,-6.484,0.139,7.760

0.275,-1.736,0.312,-1.778,-45.881,-9.190
0.293,-1.966,0.340,53.238,-34.965,-19.696
0.292,-1.983,0.325,108.954,-15.112,-19.433
0.270,-1.949,0.335,122.173,-4.276,-18.662
0.251,-1.909,0.343,127.606,-3.465,-15.975
0.223,-1.859,0.328,125.030,-3.138,-15.402
0.182,-1.798,0.338,116.805,-5.655,-18.538
0.150,-1.743,0.347,84.241,-9.456,-29.424
0.137,-1.707,0.351,33.480,-13.145,-48.487
0.108,-1.688,0.349,-12.898,-15.566,-50.459
0.122,-1.719,0.330,-40.653,-18.592,-42.861
0.146,-1.780,0.332,-42.345,-18.833,-36.448
0.160,-1.803,0.317,-37.114,-18.571,-31.121
0.153,-1.796,0.308,-23.268,-17.868,-26.252
0.142,-1.770,0.301,-8.342,-16.933,-22.295
0.135,-1.738,0.292,2.130,-15.569,-18.734
0.130,-1.702,0.283,6.947,-14.540,-14.453
0.123,-1.668,0.271,8.348,-14.344,-10.183
0.117,-1.640,0.263,8.302,-14.649,-7.243
0.114,-1.619,0.259,7.938,-14.912,-5.384
0.115,-1.601,0.256,7.706,-14.681,-4.152
0.113,-1.584,0.253,7.708,-13.775,-3.318
0.109,-1.565,0.249,8.006,-12.941,-2.845
0.102,-1.546,0.245,8.635,-12.318,-2.654
0.095,-1.524,0.243,9.294,-11.865,-2.486
0.087,-1.501,0.240,9.949,-11.625,-2.255
0.081,-1.479,0.238,10.556,-11.524,-1.846
0.076,-1.458,0.235,11.173,-11.448,-1.308
0.071,-1.438,0.233,11.738,-11.296,-0.735
0.066,-1.418,0.230,12.186,-11.012,-0.189
0.061,-1.398,0.226,12.489,-10.712,0.335
0.056,-1.379,0.223,12.620,-10.449,0.830
0.051,-1.361,0.220,12.543,-10.268,1.192
0.046,-1.343,0.217,12.344,-10.111,1.382
0.041,-1.327,0.215,12.042,-9.943,1.400
0.036,-1.312,0.212,11.670,-9.740,1.277
0.032,-1.298,0.210,11.221,-9.513,1.110
0.029,-1.285,0.208,10.753,-9.363,0.905
0.026,-1.273,0.205,10.290,-9.289,0.638
0.022,-1.263,0.202,9.851,-9.290,0.350
0.019,-1.253,0.199,9.382,-9.313,0.076
0.016,-1.244,0.196,8.857,-9.355,-0.217
0.014,-1.236,0.192,8.297,-9.436,-0.532
0.011,-1.228,0.189,7.667,-9.562,-0.855
0.009,-1.220,0.186,6.964,-9.702,-1.152
0.008,-1.214,0.183,6.205,-9.837,-1.424
0.006,-1.208,0.180,5.445,-9.962,-1.683
0.005,-1.204,0.176,4.715,-10.060,-1.940
0.004,-1.199,0.173,4.033,-10.107,-2.198
0.003,-1.195,0.170,3.432,-10.104,-2.424
0.002,-1.190,0.166,2.945,-10.012,-2.625
0.002,-1.187,0.165,2.346,-9.843,-2.828
0.002,-1.184,0.162,1.835,-9.662,-3.087
0.001,-1.181,0.160,1.525,-9.561,-3.368
0.001,-1.179,0.158,1.313,-9.419,-3.565
0.001,-1.177,0.157,1.181,-9.232,-3.667
0.002,-1.174,0.155,1.178,-9.053,-3.730
0.002,-1.171,0.154,1.248,-8.901,-3.820
0.001,-1.168,0.153,1.369,-8.763,-3.900
0.001,-1.164,0.153,1.484,-8.610,-3.933
0.001,-1.160,0.152,1.576,-8.456,-3.909
0.000,-1.156,0.152,1.622,-8.308,-3.843
-0.000,-1.152,0.152,1.648,-8.164,-3.763
-0.001,-1.147,0.153,1.608,-8.017,-3.648
-0.002,-1.142,0.154,1.486,-7.865,-3.494
-0.003,-1.137,0.154,1.255,-7.721,-3.327
-0.004,-1.132,0.155,0.970,-7.579,-3.194
-0.006,-1.128,0.155,0.619,-7.450,-3.130
-0.008,-1.125,0.156,0.123,-7.332,-3.110
-0.009,-1.121,0.156,-0.640,-7.220,-3.082
-0.010,-1.118,0.157,-1.566,-7.108,-3.024
-0.010,-1.114,0.157,-2.563,-7.033,-2.919
-0.011,-1.112,0.157,-3.462,-6.996,-2.748
-0.013,-1.109,0.157,-4.205,-6.998,-2.542
-0.015,-1.107,0.157,-4.774,-7.023,-2.329
-0.017,-1.106,0.157,-5.230,-7.007,-2.260
-0.019,-1.104,0.157,-5.715,-6.913,-2.319
-0.021,-1.102,0.156,-6.138,-6.815,-2.436
-0.022,-1.101,0.156,-6.484,-6.769,-2.487
-0.023,-1.100,0.155,-6.779,-6.761,-2.471
-0.024,-1.099,0.154,-7.062,-6.785,-2.420
