aX,aY,aZ,gX,gY,gZ
0.057,-0.813,-0.464,-21.227,-226.565,94.095
0.036,-0.797,-0.447,-23.397,-225.220,93.551
0.014,-0.782,-0.429,-25.819,-223.673,92.782
-0.008,-0.768,-0.411,-28.377,-221.886,91.787
-0.031,-0.755,-0.392,-30.802,-220.103,90.674
-0.054,-0.745,-0.372,-33.112,-218.126,89.534
-0.075,-0.735,-0.349,-35.217,-216.105,88.405
-0.097,-0.728,-0.326,-37.114,-213.907,87.309
-0.118,-0.722,-0.302,-38.476,-211.428,86.230
-0.139,-0.718,-0.278,-39.273,-208.640,85.212
-0.160,-0.713,-0.251,-39.529,-205.580,84.331
-0.183,-0.704,-0.223,-39.517,-202.330,83.507
-0.207,-0.693,-0.192,-39.389,-198.979,82.634
-0.231,-0.681,-0.157,-39.123,-195.712,81.687
-0.256,-0.668,-0.117,-38.769,-192.549,80.628
-0.280,-0.654,-0.080,-38.190,-189.542,79.438
-0.294,-0.637,-0.039,-36.285,-186.340,77.996
-0.312,-0.617,0.010,-34.863,-181.946,76.720
-0.326,-0.608,0.038,-34.016,-169.579,75.716
-0.333,-0.609,0.053,-31.791,-149.211,74.854
-0.342,-0.613,0.059,-27.017,-124.066,74.088
-0.355,-0.613,0.059,-21.428,-98.889,73.158
-0.370,-0.611,0.050,-16.052,-80.078,71.638
-0.389,-0.607,0.040,-12.076,-68.680,69.280
-0.410,-0.599,0.027,-10.268,-62.854,66.750
-0.432,-0.592,0.017,-9.463,-61.349,64.172
-0.455,-0.584,0.011,-9.193,-60.657,61.557
-0.476,-0.570,0.009,-9.294,-60.336,58.818
-0.494,-0.559,0.011,-9.590,-59.881,55.950
-0.509,-0.550,0.018,-10.028,-58.621,52.981
-0.523,-0.543,0.026,-10.494,-56.247,49.992
-0.535,-0.540,0.034,-10.660,-52.288,47.281
-0.545,-0.539,0.042,-10.388,-46.770,44.928
-0.555,-0.539,0.047,-9.484,-39.771,42.886
-0.565,-0.539,0.049,-7.960,-32.686,41.208
-0.575,-0.538,0.048,-5.981,-26.306,39.829
-0.585,-0.535,0.045,-4.009,-21.973,38.656
-0.596,-0.532,0.041,-2.368,-19.459,37.511
-0.608,-0.527,0.037,-1.390,-18.431,36.279
-0.620,-0.522,0.033,-0.927,-18.433,34.937
-0.630,-0.517,0.030,-0.852,-19.149,33.524
-0.640,-0.512,0.028,-1.004,-20.086,32.050
-0.649,-0.507,0.028,-1.311,-21.061,30.626
-0.658,-0.504,0.029,-1.640,-21.927,29.298
-0.665,-0.500,0.031,-1.932,-22.569,28.024
-0.672,-0.497,0.033,-2.113,-22.876,26.815
-0.677,-0.495,0.035,-2.161,-22.828,25.672
-0.683,-0.494,0.038,-2.072,-22.287,24.608
-0.689,-0.492,0.040,-1.872,-21.345,23.613
-0.695,-0.490,0.042,-1.623,-20.044,22.617
-0.700,-0.487,0.044,-1.416,-18.328,21.611
-0.706,-0.485,0.045,-1.283,-16.498,20.624
-0.712,-0.482,0.046,-1.320,-14.664,19.665
-0.718,-0.479,0.047,-1.490,-12.871,18.702
-0.725,-0.477,0.047,-1.739,-11.130,17.743
-0.731,-0.475,0.048,-2.021,-9.532,16.802
-0.737,-0.474,0.049,-2.294,-8.117,15.888
-0.743,-0.474,0.050,-2.525,-6.887,15.063
-0.749,-0.475,0.052,-2.668,-5.843,14.377
-0.754,-0.476,0.055,-2.666,-4.909,13.894
-0.759,-0.478,0.058,-2.399,-4.063,13.517
-0.764,-0.479,0.063,-1.930,-3.226,13.235
-0.769,-0.480,0.069,-1.267,-2.368,13.027
-0.774,-0.480,0.075,-0.403,-1.473,12.821
-0.779,-0.479,0.082,0.494,-0.520,12.607
-0.784,-0.477,0.090,1.329,0.701,12.370
-0.789,-0.473,0.097,2.068,2.206,12.068
-0.793,-0.470,0.104,2.752,4.021,11.641
-0.797,-0.466,0.112,3.440,6.153,11.111

0.254,-0.980,-0.709,-0.087,-3.586,13.302
0.265,-0.985,-0.718,-3.300,-15.001,16.147
0.277,-0.989,-0.726,-6.177,-28.110,19.552
0.289,-0.992,-0.734,-8.648,-43.101,23.630
0.301,-0.994,-0.740,-10.715,-58.160,28.653
0.313,-0.996,-0.747,-12.514,-72.426,34.185
0.325,-0.996,-0.752,-14.482,-85.819,40.170
0.334,-0.995,-0.757,-16.607,-99.330,45.993
0.340,-0.992,-0.761,-19.299,-111.983,51.383
0.345,-0.988,-0.764,-23.033,-123.861,56.300
0.346,-0.984,-0.765,-27.101,-135.454,60.636
0.346,-0.981,-0.766,-30.973,-146.580,64.527
0.344,-0.977,-0.765,-34.147,-157.203,68.250
0.340,-0.974,-0.765,-36.407,-166.976,72.049
0.336,-0.971,-0.763,-37.784,-175.935,76.078
0.331,-0.967,-0.759,-38.269,-184.559,80.566
0.324,-0.960,-0.753,-38.006,-192.905,85.183
0.316,-0.951,-0.746,-37.539,-200.845,89.875
0.305,-0.940,-0.738,-36.959,-208.391,94.357
0.292,-0.928,-0.728,-36.162,-215.518,98.165
0.277,-0.917,-0.716,-35.230,-222.232,101.445
0.260,-0.906,-0.703,-34.196,-228.302,104.343
0.245,-0.897,-0.690,-33.160,-233.677,107.062
0.230,-0.888,-0.675,-32.173,-238.713,109.662
0.215,-0.882,-0.655,-31.309,-244.061,112.081
0.200,-0.877,-0.637,-30.473,-249.534,114.510
0.184,-0.871,-0.616,-29.835,-255.290,117.261
0.165,-0.862,-0.591,-29.652,-260.871,120.150
0.144,-0.849,-0.566,-30.141,-265.528,122.908
0.121,-0.833,-0.541,-31.677,-269.324,125.024
0.097,-0.813,-0.516,-34.880,-273.142,126.338
0.070,-0.792,-0.481,-39.494,-279.119,126.656
0.040,-0.772,-0.444,-45.523,-287.290,126.129
0.012,-0.755,-0.403,-52.366,-297.208,125.014
-0.015,-0.743,-0.359,-57.977,-307.286,123.916
-0.039,-0.738,-0.310,-61.368,-315.480,122.960
-0.060,-0.734,-0.253,-61.454,-320.907,122.410
-0.081,-0.719,-0.184,-60.250,-324.035,122.226
-0.105,-0.687,-0.078,-55.585,-325.580,121.675
-0.122,-0.650,0.022,-50.952,-321.217,119.755
-0.109,-0.597,0.114,-45.957,-313.412,115.612
-0.098,-0.536,0.179,-43.500,-249.306,110.144
-0.091,-0.504,0.215,-43.501,-158.307,103.650
-0.098,-0.500,0.227,-43.243,-76.465,93.068
-0.115,-0.519,0.224,-39.128,-12.558,80.359
-0.138,-0.537,0.208,-30.596,26.985,69.955
-0.165,-0.555,0.183,-19.489,50.038,63.075
-0.189,-0.572,0.152,-7.001,62.225,60.323
-0.214,-0.581,0.119,4.381,67.361,59.202
-0.242,-0.583,0.087,12.902,67.331,58.540
-0.274,-0.578,0.061,18.297,63.760,57.646
-0.307,-0.565,0.041,20.387,59.928,56.109
-0.338,-0.548,0.031,19.988,55.718,53.725
-0.367,-0.532,0.027,17.041,50.629,50.347
-0.392,-0.521,0.028,12.015,45.670,46.657
-0.414,-0.515,0.033,6.107,42.481,43.033
-0.431,-0.513,0.042,0.817,39.332,39.712
-0.444,-0.514,0.054,-2.861,36.364,36.851
-0.456,-0.517,0.068,-4.467,33.923,34.663
-0.466,-0.520,0.082,-4.957,32.297,33.014
-0.476,-0.521,0.096,-4.712,31.678,31.903
-0.488,-0.521,0.106,-3.577,31.325,31.501
-0.500,-0.518,0.113,-1.352,30.705,31.466
-0.515,-0.513,0.115,1.439,29.474,31.604
-0.528,-0.506,0.116,4.250,28.052,31.700
-0.541,-0.497,0.115,6.468,26.715,31.553
-0.552,-0.487,0.112,7.524,25.637,30.851
-0.562,-0.478,0.109,7.847,24.849,29.724
-0.571,-0.471,0.105,7.743,24.255,28.281
-0.580,-0.467,0.100,7.381,23.634,26.618
-0.590,-0.464,0.096,6.917,22.890,24.893
-0.599,-0.462,0.092,6.472,21.952,23.348
-0.609,-0.461,0.090,6.084,20.686,22.054
-0.619,-0.460,0.090,5.746,19.141,20.978
-0.629,-0.459,0.090,5.503,17.402,20.031
-0.637,-0.459,0.091,5.352,15.733,19.187
-0.644,-0.457,0.092,5.301,14.252,18.409
-0.652,-0.455,0.095,5.300,13.023,17.626
-0.659,-0.452,0.098,5.332,12.079,16.796
-0.667,-0.449,0.102,5.348,11.541,15.935
-0.675,-0.447,0.105,5.363,11.332,15.107
-0.683,-0.446,0.108,5.491,11.373,14.386
-0.691,-0.445,0.112,5.720,11.552,13.765
-0.699,-0.444,0.117,6.037,12.933,13.243
-0.706,-0.443,0.121,6.445,13.365,12.823
-0.713,-0.443,0.125,6.890,13.954,12.487
-0.720,-0.442,0.129,7.340,14.744,12.203
-0.726,-0.440,0.133,7.743,15.678,11.935
-0.733,-0.437,0.138,8.017,16.662,11.628
-0.739,-0.433,0.142,8.116,17.624,11.237
-0.746,-0.429,0.146,8.025,18.511,10.741
-0.753,-0.424,0.150,7.756,19.339,10.070
-0.759,-0.420,0.154,7.328,20.088,9.277
-0.765,-0.415,0.156,6.853,20.811,8.367
-0.770,-0.412,0.159,6.381,21.577,7.363
-0.774,-0.409,0.160,5.958,22.425,6.298
-0.778,-0.407,0.162,5.623,23.374,5.222
-0.782,-0.406,0.164,5.500,24.423,4.129
-0.786,-0.405,0.166,5.563,25.606,3.059
-0.789,-0.405,0.167,5.861,27.105,2.060
-0.793,-0.404,0.168,6.446,28.784,1.121
-0.796,-0.402,0.170,7.333,30.591,0.213
-0.800,-0.400,0.171,8.484,32.499,-0.722
-0.804,-0.397,0.171,9.649,34.484,-1.721
-0.807,-0.394,0.172,10.709,36.425,-2.849
-0.811,-0.391,0.172,11.604,38.179,-4.160
-0.814,-0.388,0.174,12.268,39.740,-5.751
-0.816,-0.386,0.175,12.763,41.172,-7.502
-0.819,-0.385,0.176,13.172,42.758,-9.347
-0.820,-0.384,0.178,13.585,44.617,-11.214
-0.822,-0.384,0.178,14.164,46.877,-13.050
-0.822,-0.385,0.178,14.921,49.587,-14.784
-0.822,-0.386,0.178,15.838,52.934,-16.404
-0.823,-0.387,0.178,16.920,56.628,-17.950
-0.823,-0.386,0.177,18.127,60.531,-19.563
-0.823,-0.385,0.177,19.202,64.559,-21.255
-0.823,-0.383,0.176,20.029,68.798,-23.058
-0.823,-0.381,0.175,20.578,72.964,-25.040
-0.822,-0.379,0.172,20.847,77.114,-27.274

0.325,-1.024,-0.581,16.257,53.708,-15.398
0.334,-1.024,-0.583,11.237,31.004,-3.829
0.341,-1.025,-0.585,5.690,10.020,6.973
0.344,-1.026,-0.588,-0.051,-8.965,16.686
0.345,-1.028,-0.591,-5.459,-26.087,25.345
0.344,-1.031,-0.594,-10.236,-41.552,33.702
0.343,-1.033,-0.597,-14.412,-55.978,42.042
0.339,-1.033,-0.598,-18.122,-69.933,50.435
0.335,-1.032,-0.599,-21.476,-83.764,59.043
0.329,-1.029,-0.599,-24.514,-97.453,67.537
0.323,-1.025,-0.598,-27.519,-110.338,75.828
0.317,-1.018,-0.597,-30.515,-122.112,83.738
0.309,-1.008,-0.595,-33.500,-133.101,90.553
0.298,-0.998,-0.591,-36.270,-144.011,96.157
0.283,-0.988,-0.583,-38.905,-154.840,100.625
0.267,-0.977,-0.573,-41.416,-165.154,104.132
0.249,-0.967,-0.561,-43.701,-174.731,107.101
0.228,-0.957,-0.545,-45.740,-183.619,109.613
0.206,-0.947,-0.526,-47.637,-191.788,111.697
0.183,-0.937,-0.507,-49.552,-198.992,113.493
0.159,-0.925,-0.486,-51.445,-205.497,114.912
0.131,-0.914,-0.465,-53.314,-211.455,115.860
0.103,-0.901,-0.444,-54.975,-216.898,116.349
0.075,-0.890,-0.423,-56.352,-221.807,116.628
0.050,-0.879,-0.405,-57.386,-225.901,116.893
0.026,-0.867,-0.385,-58.148,-229.446,117.247
0.002,-0.853,-0.364,-58.910,-232.748,117.386
-0.022,-0.837,-0.338,-59.829,-236.038,117.205
-0.047,-0.820,-0.313,-60.876,-239.090,116.688
-0.072,-0.803,-0.286,-62.034,-241.534,115.908
-0.095,-0.786,-0.255,-63.172,-243.245,115.054
-0.117,-0.768,-0.219,-64.002,-243.729,114.098
-0.138,-0.751,-0.180,-64.365,-242.953,112.942
-0.158,-0.734,-0.137,-64.120,-240.757,111.664
-0.177,-0.719,-0.087,-63.389,-236.943,110.231
-0.193,-0.704,-0.037,-62.212,-232.408,108.717
-0.204,-0.685,0.011,-58.196,-226.922,107.139
-0.212,-0.665,0.049,-51.153,-210.508,105.434
-0.225,-0.641,0.079,-42.301,-184.065,103.233
-0.241,-0.616,0.101,-35.000,-149.896,100.122
-0.257,-0.597,0.113,-29.383,-111.439,96.711
-0.276,-0.581,0.113,-25.189,-75.478,93.311
-0.299,-0.570,0.108,-21.657,-48.394,89.421
-0.323,-0.565,0.097,-18.864,-30.906,85.039
-0.345,-0.561,0.083,-16.487,-22.919,80.515
-0.367,-0.557,0.069,-14.580,-19.517,76.294
-0.389,-0.553,0.057,-13.241,-18.605,72.603
-0.411,-0.548,0.049,-12.187,-18.804,69.283
-0.431,-0.543,0.044,-11.379,-19.429,66.164
-0.449,-0.535,0.042,-10.793,-19.982,63.052
-0.466,-0.525,0.041,-10.594,-20.296,59.902
-0.482,-0.515,0.041,-10.682,-20.209,56.686
-0.497,-0.506,0.040,-10.956,-19.815,53.401
-0.511,-0.499,0.039,-11.228,-19.096,50.194
-0.524,-0.495,0.040,-11.346,-18.000,47.267
-0.536,-0.493,0.041,-11.225,-16.344,44.848
-0.548,-0.492,0.043,-10.757,-14.356,43.157
-0.559,-0.491,0.044,-9.833,-12.164,41.895
-0.570,-0.489,0.044,-8.694,-10.067,40.861
-0.581,-0.486,0.044,-7.525,-8.365,39.932
-0.593,-0.482,0.043,-6.592,-7.190,39.014
-0.604,-0.477,0.041,-5.901,-6.510,38.029
-0.615,-0.471,0.038,-5.424,-6.302,36.935
-0.626,-0.465,0.035,-5.149,-6.272,35.702
-0.636,-0.459,0.031,-5.089,-6.334,34.378
-0.646,-0.453,0.028,-5.118,-6.469,32.958
-0.656,-0.448,0.026,-5.180,-6.664,31.450
-0.665,-0.443,0.024,-5.244,-6.914,29.887
-0.674,-0.440,0.023,-5.302,-7.179,28.396
-0.683,-0.437,0.023,-5.352,-7.382,26.987
-0.691,-0.434,0.024,-5.383,-7.515,25.646
-0.699,-0.432,0.026,-5.412,-7.555,24.352
-0.707,-0.431,0.028,-5.441,-7.382,23.129
-0.714,-0.429,0.031,-5.480,-7.023,21.951
-0.721,-0.427,0.033,-5.543,-6.463,20.786
-0.728,-0.425,0.036,-5.614,-5.683,19.623
-0.735,-0.423,0.040,-5.694,-4.598,18.442
-0.742,-0.421,0.043,-5.768,-3.326,17.216
-0.748,-0.418,0.046,-5.788,-1.905,15.977
-0.755,-0.415,0.050,-5.774,-0.361,14.695
-0.763,-0.412,0.054,-5.746,1.276,13.369
-0.769,-0.409,0.057,-5.718,3.066,12.017
-0.775,-0.407,0.060,-5.635,5.021,10.676
-0.781,-0.405,0.063,-5.462,7.158,9.363
-0.787,-0.404,0.065,-5.157,9.383,8.074
-0.792,-0.403,0.068,-4.634,11.713,6.834
-0.797,-0.403,0.070,-3.948,14.126,5.652
-0.801,-0.403,0.072,-3.090,16.709,4.513
-0.805,-0.403,0.074,-2.066,19.364,3.413
-0.810,-0.402,0.076,-0.846,22.092,2.294
-0.814,-0.401,0.078,0.457,24.896,1.148
-0.818,-0.399,0.080,1.797,27.870,-0.060
-0.823,-0.397,0.081,3.136,30.877,-1.355
-0.827,-0.395,0.082,4.427,33.927,-2.852
-0.831,-0.392,0.082,5.611,36.986,-4.493
-0.835,-0.389,0.083,6.648,40.037,-6.297
-0.838,-0.386,0.083,7.542,43.120,-8.275
-0.840,-0.383,0.082,8.322,46.169,-10.402
-0.842,-0.381,0.081,9.088,49.242,-12.647
-0.843,-0.381,0.080,9.929,52.466,-14.883
-0.844,-0.381,0.078,10.884,56.052,-17.054
-0.843,-0.381,0.075,11.921,59.853,-19.171
-0.843,-0.381,0.072,13.135,63.864,-21.271
-0.842,-0.382,0.068,14.430,68.026,-23.333
-0.841,-0.382,0.064,15.706,72.236,-25.393
-0.841,-0.381,0.060,16.817,76.402,-27.560
-0.841,-0.380,0.056,17.696,80.310,-29.914
-0.840,-0.380,0.051,18.254,83.856,-32.594
-0.840,-0.379,0.047,18.533,86.909,-35.507
-0.840,-0.379,0.043,18.585,89.442,-38.599
-0.839,-0.380,0.039,18.487,91.610,-41.798
-0.837,-0.383,0.035,18.318,93.549,-45.082
-0.834,-0.387,0.031,18.178,95.556,-48.276
-0.830,-0.391,0.025,18.186,98.084,-51.312
-0.824,-0.397,0.018,18.384,101.159,-54.081
-0.817,-0.401,0.010,18.864,104.922,-56.442
-0.810,-0.406,0.001,19.535,109.196,-58.485
-0.802,-0.409,-0.009,20.324,113.711,-60.356
-0.794,-0.411,-0.020,21.084,117.943,-62.203

0.219,-0.974,-0.723,21.720,113.889,-60.651
0.221,-0.979,-0.723,22.483,109.817,-58.748
0.222,-0.982,-0.723,23.181,105.741,-56.644
0.223,-0.984,-0.724,23.683,101.660,-54.550
0.223,-0.985,-0.728,23.841,97.408,-52.541
0.224,-0.985,-0.732,23.570,93.077,-50.651
0.225,-0.986,-0.737,22.544,88.726,-48.874
0.227,-0.989,-0.741,21.527,84.436,-47.131
0.230,-0.992,-0.746,20.113,80.295,-45.343
0.234,-0.996,-0.750,18.430,76.450,-43.483
0.238,-1.000,-0.756,16.658,72.349,-41.578
0.242,-1.004,-0.761,14.661,67.289,-39.351
0.246,-1.007,-0.768,12.486,60.937,-36.680
0.250,-1.011,-0.777,10.193,53.680,-33.692
0.254,-1.014,-0.786,7.768,45.320,-30.492
0.258,-1.017,-0.795,5.068,35.879,-27.060
0.262,-1.021,-0.805,2.264,25.505,-23.473
0.266,-1.025,-0.815,-0.383,13.553,-19.716
0.272,-1.030,-0.824,-2.815,0.557,-15.601
0.277,-1.034,-0.832,-5.018,-13.386,-10.683
0.284,-1.037,-0.840,-7.085,-28.229,-5.280
0.292,-1.040,-0.848,-9.032,-44.515,0.502
0.298,-1.041,-0.855,-10.768,-61.677,6.605
0.304,-1.042,-0.859,-12.398,-79.423,12.672
0.307,-1.042,-0.862,-13.995,-97.673,18.687
0.311,-1.041,-0.863,-15.511,-115.550,24.714
0.313,-1.039,-0.863,-16.760,-132.770,30.656
0.316,-1.037,-0.863,-17.909,-148.841,36.585
0.318,-1.034,-0.864,-19.273,-163.294,42.621
0.320,-1.029,-0.863,-21.071,-177.371,48.346
0.321,-1.022,-0.863,-23.183,-191.089,53.553
0.323,-1.015,-0.861,-25.461,-205.398,58.333
0.322,-1.008,-0.855,-27.480,-220.007,62.744
0.319,-1.001,-0.845,-28.951,-234.220,67.112
0.315,-0.994,-0.832,-30.021,-246.924,71.619
0.308,-0.985,-0.818,-30.711,-257.804,76.175
0.300,-0.973,-0.802,-31.124,-267.002,80.633
0.290,-0.960,-0.785,-31.440,-274.839,84.905
0.280,-0.943,-0.766,-31.990,-282.062,88.678
0.268,-0.924,-0.745,-33.077,-289.159,91.719
0.255,-0.904,-0.725,-34.614,-296.478,93.872
0.242,-0.886,-0.704,-36.529,-304.078,94.926
0.228,-0.870,-0.682,-38.303,-311.731,95.482
0.215,-0.856,-0.658,-39.638,-319.248,95.935
0.202,-0.844,-0.633,-40.589,-325.706,96.322
0.188,-0.832,-0.604,-40.928,-331.113,96.662
0.173,-0.819,-0.571,-41.086,-335.480,96.907
0.155,-0.807,-0.529,-41.155,-339.186,96.921
0.136,-0.797,-0.481,-41.285,-341.719,96.607
0.116,-0.790,-0.430,-41.034,-342.430,96.147
0.098,-0.787,-0.374,-40.359,-340.833,95.690
0.081,-0.784,-0.312,-38.524,-335.502,95.395
0.063,-0.778,-0.246,-35.003,-328.176,95.191
0.043,-0.763,-0.174,-28.574,-319.796,94.797
0.021,-0.740,-0.095,-21.985,-311.606,93.919
-0.002,-0.707,-0.015,-16.865,-303.796,92.596
-0.021,-0.668,0.053,-14.659,-285.826,90.324
-0.035,-0.633,0.104,-13.631,-255.470,87.012
-0.048,-0.607,0.134,-12.771,-211.748,83.057
-0.063,-0.591,0.149,-11.386,-165.668,78.828
-0.081,-0.584,0.155,-8.328,-122.139,74.536
-0.101,-0.582,0.154,-4.302,-85.422,70.579
-0.122,-0.582,0.145,-0.038,-58.727,67.188
-0.145,-0.583,0.134,3.608,-40.810,64.357
-0.169,-0.586,0.123,5.928,-30.406,61.798
-0.194,-0.588,0.111,7.321,-25.268,59.123
-0.220,-0.589,0.101,7.911,-23.026,56.265
-0.244,-0.588,0.093,7.855,-22.147,53.319
-0.267,-0.587,0.087,7.406,-21.456,50.378
-0.289,-0.585,0.081,6.627,-20.786,47.424
-0.311,-0.581,0.077,5.642,-20.143,44.406
-0.332,-0.577,0.075,4.453,-19.466,41.313
-0.353,-0.573,0.074,3.315,-18.790,38.321
-0.372,-0.571,0.074,2.383,-18.159,35.565
-0.390,-0.568,0.076,1.792,-17.357,33.101
-0.406,-0.565,0.081,1.499,-16.231,31.075
-0.422,-0.562,0.088,1.619,-14.733,29.435
-0.437,-0.558,0.096,2.021,-12.927,28.183
-0.453,-0.554,0.103,2.608,-11.200,27.309
-0.469,-0.550,0.110,3.343,-10.026,26.746
-0.485,-0.545,0.114,4.081,-9.684,26.413
-0.501,-0.539,0.118,4.650,-9.976,26.009
-0.515,-0.534,0.120,4.963,-10.507,25.392
-0.526,-0.528,0.120,5.024,-10.839,24.555
-0.535,-0.525,0.119,4.938,-10.824,23.445
-0.544,-0.523,0.118,4.807,-10.432,22.235
-0.553,-0.522,0.116,4.711,-9.775,21.066
-0.562,-0.520,0.113,4.650,-9.078,20.024
-0.572,-0.519,0.111,4.616,-8.664,19.108
-0.582,-0.518,0.109,4.603,-8.621,18.304
-0.592,-0.517,0.108,4.599,-8.822,17.575
-0.602,-0.515,0.107,4.569,-9.081,16.850
-0.610,-0.513,0.108,4.551,-9.162,16.121
-0.618,-0.511,0.110,4.520,-8.997,15.352
-0.626,-0.508,0.112,4.452,-8.476,14.533
-0.634,-0.506,0.115,4.394,-7.573,13.727
-0.642,-0.505,0.117,4.386,-6.195,12.951
-0.649,-0.504,0.119,4.479,-4.647,12.257
-0.657,-0.503,0.121,4.688,-3.096,11.661
-0.665,-0.501,0.123,4.980,-1.638,11.105
-0.673,-0.498,0.126,5.255,-0.315,10.558
-0.680,-0.495,0.128,5.462,0.765,10.008
-0.688,-0.493,0.131,5.601,1.654,9.444
-0.695,-0.490,0.133,5.651,2.367,8.862
-0.702,-0.487,0.135,5.588,2.879,8.225
-0.709,-0.485,0.139,5.458,3.208,7.515
-0.716,-0.483,0.143,5.290,3.445,6.741
-0.722,-0.481,0.147,5.103,3.713,5.931
-0.727,-0.479,0.152,4.937,4.087,5.085
-0.732,-0.478,0.157,4.863,4.666,4.225
-0.737,-0.478,0.162,4.936,5.491,3.364
-0.742,-0.477,0.167,5.217,6.580,2.532
-0.746,-0.477,0.173,5.744,8.060,1.724
-0.750,-0.477,0.179,6.498,9.928,0.927
-0.753,-0.477,0.184,7.441,12.295,0.120
-0.755,-0.476,0.189,8.650,15.238,-0.666
-0.758,-0.476,0.194,9.997,18.690,-1.455
-0.760,-0.475,0.197,11.378,22.700,-2.285
-0.763,-0.473,0.200,12.692,26.882,-3.188

0.147,-0.975,-0.807,7.779,16.633,-0.502
0.154,-0.981,-0.816,3.345,5.195,2.679
0.161,-0.986,-0.824,-0.712,-7.172,6.388
0.170,-0.988,-0.830,-4.490,-20.834,10.486
0.179,-0.990,-0.836,-8.008,-35.029,14.905
0.188,-0.990,-0.840,-11.526,-49.464,19.417
0.196,-0.989,-0.844,-15.048,-63.694,23.909
0.204,-0.989,-0.849,-18.416,-77.350,28.258
0.209,-0.989,-0.854,-21.263,-90.488,32.448
0.212,-0.989,-0.857,-23.970,-102.740,36.667
0.212,-0.987,-0.861,-26.972,-114.725,40.933
0.212,-0.985,-0.863,-29.932,-127.497,44.868
0.211,-0.982,-0.863,-32.612,-141.357,48.620
0.210,-0.978,-0.860,-34.963,-155.979,52.382
0.209,-0.974,-0.856,-36.857,-169.835,56.177
0.208,-0.967,-0.849,-38.139,-182.597,60.017
0.205,-0.960,-0.841,-39.057,-194.099,63.531
0.199,-0.952,-0.831,-39.548,-204.318,66.536
0.190,-0.944,-0.820,-39.456,-213.088,68.863
0.180,-0.938,-0.811,-39.054,-220.180,70.977
0.168,-0.933,-0.798,-38.441,-226.290,72.948
0.154,-0.927,-0.783,-37.367,-232.120,74.877
0.141,-0.920,-0.767,-35.499,-237.829,77.110
0.127,-0.913,-0.752,-32.901,-243.002,79.785
0.114,-0.906,-0.733,-29.662,-248.282,82.912
0.100,-0.896,-0.711,-25.955,-253.806,86.292
0.086,-0.884,-0.688,-22.667,-258.908,89.491
0.073,-0.871,-0.663,-20.182,-263.090,92.352
0.059,-0.855,-0.636,-18.682,-266.616,94.580
0.045,-0.838,-0.607,-18.372,-269.479,95.663
0.029,-0.821,-0.577,-18.658,-272.073,95.860
0.014,-0.806,-0.548,-19.552,-274.058,95.463
0.000,-0.793,-0.519,-20.778,-275.224,94.745
-0.013,-0.783,-0.489,-22.308,-275.536,93.891
-0.027,-0.773,-0.459,-23.675,-274.712,92.989
-0.042,-0.764,-0.428,-24.722,-273.261,92.049
-0.058,-0.755,-0.396,-25.539,-271.017,91.123
-0.075,-0.745,-0.363,-26.030,-267.689,90.250
-0.092,-0.734,-0.328,-26.306,-263.765,89.453
-0.110,-0.720,-0.292,-26.499,-259.286,88.648
-0.129,-0.705,-0.257,-26.502,-254.012,87.785
-0.148,-0.690,-0.218,-26.375,-248.842,86.770
-0.168,-0.674,-0.180,-25.994,-243.832,85.594
-0.187,-0.657,-0.141,-25.546,-239.359,84.350
-0.206,-0.639,-0.101,-25.152,-232.767,82.841
-0.226,-0.621,-0.063,-24.810,-223.985,80.660
-0.244,-0.607,-0.030,-24.350,-212.812,78.081
-0.262,-0.595,-0.001,-23.490,-198.656,75.406
-0.280,-0.585,0.020,-22.179,-183.169,72.774
-0.299,-0.576,0.038,-20.110,-167.387,70.362
-0.318,-0.567,0.051,-17.692,-152.437,68.085
-0.338,-0.557,0.059,-15.251,-139.508,65.819
-0.359,-0.547,0.065,-13.170,-128.557,63.441
-0.378,-0.537,0.068,-11.769,-119.587,60.738
-0.397,-0.528,0.069,-11.010,-112.227,57.765
-0.415,-0.519,0.070,-10.707,-106.084,54.572
-0.431,-0.514,0.071,-10.688,-100.543,51.296
-0.447,-0.511,0.073,-10.755,-95.196,48.172
-0.461,-0.510,0.074,-10.821,-89.473,45.346
-0.474,-0.509,0.075,-10.799,-83.610,42.882
-0.487,-0.509,0.076,-10.600,-77.816,40.810
-0.500,-0.509,0.076,-10.272,-72.183,39.008
-0.513,-0.508,0.077,-9.842,-66.852,37.492
-0.526,-0.506,0.077,-9.449,-62.074,36.240
-0.540,-0.502,0.078,-9.171,-57.990,35.109
-0.553,-0.498,0.079,-9.010,-54.957,34.065
-0.566,-0.493,0.080,-8.932,-52.875,33.088
-0.579,-0.489,0.083,-8.929,-51.596,32.181
-0.591,-0.485,0.085,-8.965,-50.856,31.326
-0.603,-0.481,0.089,-8.992,-50.508,30.497
-0.613,-0.477,0.094,-8.993,-50.200,29.682
-0.622,-0.473,0.099,-8.965,-49.707,28.855
-0.630,-0.470,0.104,-8.863,-48.813,27.998
-0.637,-0.467,0.109,-8.681,-47.458,27.120
-0.644,-0.465,0.113,-8.391,-45.489,26.252
-0.651,-0.463,0.117,-8.000,-43.211,25.428
-0.657,-0.462,0.121,-7.536,-40.689,24.650
-0.664,-0.461,0.123,-7.054,-37.931,23.915
-0.671,-0.459,0.125,-6.574,-35.170,23.185
-0.678,-0.458,0.126,-6.159,-32.523,22.426
